1	California	39,538,223	37,253,956	11.80%
2	Texas	29,145,505	25,145,561	8.70%
3	Florida	21,538,187	18,801,310	6.43%
4	New York	20,201,249	19,378,102	6.03%
5	Pennsylvania	13,002,700	12,702,379	3.88%
6	Illinois	12,812,508	12,830,632	3.82%
7	Ohio	11,799,448	11,536,504	3.52%
8	Georgia	10,711,908	9,687,653	3.20%
9	North Carolina	10,439,388	9,535,483	3.12%
10	Michigan	10,077,331	9,883,640	3.01%
11	New Jersey	9,288,994	8,791,894	2.77%
12	Virginia	8,631,393	8,001,024	2.8%
13	Washington	7,705,281	6,724,540	2.30%
14	Arizona	7,151,502	6,392,017	2.13%
15	Massachusetts	7,029,917	6,547,629	2.10%
16	Tennessee	6,910,840	6,346,105	2.06%
17	Indiana	6,785,528	6,483,802	2.02%
18	Maryland	6,177,224	5,773,552	1.84%
19	Missouri	6,154,913	5,988,927	1.84%
20	Wisconsin	5,893,718	5,686,986	1.76%
21	Colorado	5,773,714	5,029,196	1.72%
22	Minnesota	5,706,494	5,303,925	1.70%
23	South Carolina	5,118,425	4,625,364	1.53%
24	Alabama	5,024,279	4,779,736	1.50%
25	Louisiana	4,657,757	4,533,372	1.39%
26	Kentucky	4,505,836	4,339,367	1.34%
27	Oregon	4,237,256	3,831,074	1.26%
28	Oklahoma	3,959,353	3,751,351	1.18%
29	Connecticut	3,605,944	3,574,097	1.08%
30	Utah	3,271,616	2,763,885	0.98%
31	Iowa	3,190,369	3,046,355	0.95%
32	Nevada	3,104,614	2,700,551	0.93%
33	Arkansas	3,011,524	2,915,918	0.90%
34	Mississippi	2,961,279	2,967,297	0.88%
35	Kansas	2,937,880	2,853,118	0.88%
36	New Mexico	2,117,522	2,059,179	0.63%
37	Nebraska	1,961,504	1,826,341	0.59%
38	Idaho	1,839,106	1,567,582	0.55%
39	West Virginia	1,793,716	1,852,994	0.54%
40	Hawaii	1,455,271	1,360,301	0.44%
41	New Hampshire	1,377,529	1,316,470	0.41%
42	Maine	1,362,359	1,328,361	0.41%
43	Rhode Island	1,097,379	1,052,567	0.33%
44	Montana	1,084,225	989,415	0.32%
45	Delaware	989,948	897,934	0.30%
46	South Dakota	886,667	814,180	0.26%
47	North Dakota	779,094	672,591	0.23%
48	Alaska	733,391	710,231	0.22%
49	District of Columbia	689,545	601,723	0.21%
50	Vermont	643,077	625,741	0.19%
51	Wyoming	576,851	563,626	0.17%