department,sex,admission,n
A,Male,Admitted,512
A,Male,Rejected,313
A,Female,Admitted,89
A,Female,Rejected,19
B,Male,Admitted,353
B,Male,Rejected,207
B,Female,Admitted,17
B,Female,Rejected,8
C,Male,Admitted,120
C,Male,Rejected,205
C,Female,Admitted,202
C,Female,Rejected,391
D,Male,Admitted,139
D,Male,Rejected,279
D,Female,Admitted,131
D,Female,Rejected,244
E,Male,Admitted,53
E,Male,Rejected,138
E,Female,Admitted,94
E,Female,Rejected,299
F,Male,Admitted,22
F,Male,Rejected,351
F,Female,Admitted,24
F,Female,Rejected,317