a_team,h_team,a_score,h_score,preseason
Nets,Lakers,123,97,True
76ers,Raptors,107,123,True
Hawks,Heat,99,125,True
Magic,Celtics,97,98,True
Pelicans,Timberwolves,114,117,True
Hornets,Thunder,113,97,True
Jazz,Spurs,85,111,True
Warriors,Trail Blazers,121,107,True
Suns,Kings,106,117,True
Nuggets,Clippers,102,103,True
Pacers,Knicks,104,125,True
Wizards,Rockets,119,125,True
Cavaliers,Bulls,95,131,True
Bucks,Grizzlies,77,87,True
Lakers,Suns,105,117,True
Spurs,Pistons,105,115,True
Cavaliers,Hawks,99,96,True
Magic,Pelicans,86,104,True
Jazz,Mavericks,101,111,True
Nuggets,Warriors,116,118,True
Kings,Clippers,113,98,True
Raptors,76ers,113,125,True
Grizzlies,Hornets,128,98,True
Heat,Rockets,113,106,True
Pacers,Cavaliers,109,100,True
Bucks,Nets,115,119,True
Pelicans,Bulls,85,121,True
Clippers,Mavericks,114,122,True
Heat,Spurs,109,105,True
Timberwolves,Nuggets,114,112,True
Lakers,Warriors,114,121,True
Raptors,Celtics,111,113,True
Knicks,Wizards,117,99,True
Hawks,Grizzlies,91,87,True
Spurs,Magic,101,100,True
Bulls,Cavaliers,102,101,True
Thunder,Bucks,110,130,True
Suns,Lakers,123,94,True
Rockets,Raptors,92,107,True
Hornets,Heat,103,104,True
Nets,76ers,104,115,True
Pistons,Grizzlies,92,127,True
Pelicans,Jazz,96,127,True
Kings,Trail Blazers,107,93,True
Timberwolves,Clippers,128,100,True
Raptors,Wizards,113,108,True
Warriors,Lakers,111,99,True
Trail Blazers,Suns,74,119,True
Mavericks,Hornets,127,59,True
Grizzlies,Pacers,107,109,True
Celtics,Magic,102,103,True
Pistons,Knicks,100,108,True
Nuggets,Thunder,99,108,True
Bucks,Jazz,120,124,True
Heat,Hawks,92,127,True
Timberwolves,Nets,101,107,True
Nuggets,Thunder,113,107,True
Lakers,Kings,112,116,True
Celtics,Heat,100,121,True
76ers,Pistons,108,112,True
Cavaliers,Pacers,110,94,True
Wizards,Knicks,113,115,True
Mavericks,Bucks,114,103,True
Grizzlies,Bulls,105,118,True
Rockets,Spurs,98,126,True
Trail Blazers,Warriors,97,119,True
Nets,Bucks,104,127,False
Warriors,Lakers,121,114,False
Pacers,Hornets,122,123,False
Bulls,Pistons,94,88,False
Celtics,Knicks,134,138,False
Wizards,Raptors,98,83,False
76ers,Pelicans,117,97,False
Cavaliers,Grizzlies,121,132,False
Rockets,Timberwolves,106,124,False
Magic,Spurs,97,123,False
Thunder,Jazz,86,107,False
Kings,Trail Blazers,124,121,False
Nuggets,Suns,110,98,False
Mavericks,Hawks,87,113,False
Bucks,Heat,95,137,False
Clippers,Warriors,113,115,False
Knicks,Magic,121,96,False
Hornets,Cavaliers,123,112,False
Pacers,Wizards,134,135,False
Nets,76ers,114,109,False
Raptors,Celtics,115,83,False
Thunder,Rockets,91,124,False
Pelicans,Bulls,112,128,False
Spurs,Nuggets,96,102,False
Jazz,Kings,110,101,False
Suns,Lakers,115,105,False
Hawks,Cavaliers,95,101,False
Heat,Pacers,91,102,False
Mavericks,Raptors,103,95,False
Pelicans,Timberwolves,89,96,False
Pistons,Bulls,82,97,False
Bucks,Spurs,121,111,False
Suns,Trail Blazers,105,134,False
Grizzlies,Clippers,120,114,False
Hornets,Nets,111,95,False
Magic,Knicks,110,104,False
76ers,Thunder,115,103,False
Celtics,Rockets,107,97,False
Warriors,Kings,119,107,False
Grizzlies,Lakers,118,121,False
Celtics,Hornets,140,129,False
Bucks,Pacers,119,109,False
Wizards,Nets,90,104,False
Pistons,Hawks,104,122,False
Bulls,Raptors,111,108,False
Magic,Heat,90,107,False
Pelicans,Timberwolves,107,98,False
Cavaliers,Nuggets,99,87,False
Trail Blazers,Clippers,86,116,False
76ers,Knicks,99,112,False
Warriors,Thunder,106,98,False
Lakers,Spurs,125,121,False
Rockets,Mavericks,106,116,False
Nuggets,Jazz,110,122,False
Hornets,Magic,120,111,False
Heat,Nets,106,93,False
Hawks,Pelicans,102,99,False
Pacers,Raptors,100,118,False
Wizards,Celtics,116,107,False
Timberwolves,Bucks,113,108,False
Lakers,Thunder,115,123,False
Grizzlies,Trail Blazers,96,116,False
Kings,Suns,110,107,False
Cavaliers,Clippers,92,79,False
Hawks,Wizards,111,122,False
Pistons,76ers,102,110,False
Jazz,Rockets,122,91,False
Knicks,Bulls,104,103,False
Spurs,Mavericks,99,104,False
Grizzlies,Warriors,104,101,False
Magic,Raptors,109,110,False
Hornets,Heat,99,114,False
Pacers,Nets,98,105,False
Kings,Pelicans,113,109,False
Clippers,Trail Blazers,92,111,False
Mavericks,Nuggets,75,106,False
Cavaliers,Lakers,101,113,False
Celtics,Wizards,112,115,False
Knicks,Pelicans,123,117,False
Magic,Pistons,103,110,False
Raptors,Pacers,97,94,False
Hawks,76ers,94,122,False
Jazz,Bulls,99,107,False
Spurs,Bucks,102,93,False
Heat,Grizzlies,129,103,False
Thunder,Warriors,82,103,False
Nuggets,Timberwolves,93,91,False
Cavaliers,Suns,92,101,False
Kings,Mavericks,99,105,False
Jazz,Bucks,107,95,False
Trail Blazers,Hornets,113,125,False
Pistons,Nets,91,117,False
Rockets,Lakers,85,95,False
Trail Blazers,76ers,103,113,False
Cavaliers,Hornets,113,110,False
Spurs,Pacers,118,131,False
Bulls,Celtics,128,114,False
Wizards,Hawks,111,118,False
Raptors,Knicks,113,104,False
Nuggets,Grizzlies,97,106,False
Magic,Timberwolves,115,97,False
Thunder,Clippers,94,99,False
Bucks,Pistons,117,89,False
Heat,Mavericks,125,110,False
Kings,Jazz,113,119,False
Pelicans,Suns,100,112,False
Rockets,Lakers,117,119,False
Celtics,Magic,92,79,False
Knicks,Pacers,98,111,False
Raptors,Wizards,109,100,False
Trail Blazers,Cavaliers,104,107,False
Bulls,76ers,98,103,False
Hawks,Nets,108,117,False
Clippers,Timberwolves,126,115,False
Nuggets,Grizzlies,106,108,False
Mavericks,Spurs,109,108,False
Hornets,Warriors,92,114,False
Pelicans,Kings,99,112,False
76ers,Pistons,109,98,False
Celtics,Heat,95,78,False
Jazz,Hawks,116,98,False
Rockets,Suns,111,123,False
Thunder,Lakers,107,104,False
Nets,Pistons,96,90,False
Grizzlies,Wizards,87,115,False
Spurs,Magic,102,89,False
Cavaliers,Raptors,102,101,False
Knicks,Bucks,113,98,False
Clippers,Timberwolves,104,84,False
Pelicans,Warriors,85,126,False
Hornets,Kings,110,140,False
Pacers,Trail Blazers,106,110,False
Rockets,Nuggets,94,95,False
Jazz,Heat,115,118,False
76ers,Bulls,114,105,False
Celtics,Mavericks,104,107,False
Hawks,Suns,117,121,False
Lakers,Trail Blazers,90,105,False
Nets,Raptors,116,103,False
Pacers,Kings,94,91,False
Bucks,Wizards,94,101,False
Jazz,Magic,100,107,False
Cavaliers,Knicks,126,109,False
Spurs,Thunder,94,99,False
Rockets,Warriors,107,120,False
Hornets,Clippers,106,120,False
Knicks,76ers,103,96,False
Timberwolves,Grizzlies,118,125,False
Nets,Bulls,95,118,False
Pelicans,Mavericks,92,108,False
Heat,Nuggets,96,113,False
Suns,Kings,109,104,False
Hawks,Warriors,113,127,False
Hornets,Lakers,123,126,False
Bucks,76ers,118,109,False
Hawks,Jazz,98,110,False
Trail Blazers,Clippers,109,117,False
Wizards,Cavaliers,97,94,False
Nets,Magic,123,90,False
Pistons,Rockets,112,104,False
Bucks,Knicks,112,100,False
Raptors,Celtics,88,104,False
Thunder,Pelicans,108,100,False
Hornets,Grizzlies,118,108,False
Mavericks,Bulls,107,117,False
Kings,Spurs,117,136,False
Pacers,Nuggets,98,101,False
Trail Blazers,Suns,109,119,False
Heat,Lakers,117,120,False
Timberwolves,Warriors,110,123,False
Raptors,76ers,115,109,False
Pacers,Jazz,111,100,False
Heat,Clippers,109,112,False
Knicks,Hornets,96,104,False
Bucks,Celtics,113,122,False
Pistons,Cavaliers,78,98,False
Nets,Pelicans,120,112,False
Trail Blazers,Rockets,104,92,False
Kings,Thunder,103,105,False
Suns,Grizzlies,119,94,False
Mavericks,Spurs,123,109,False
Hawks,Nuggets,96,105,False
Bulls,Warriors,93,119,False
Timberwolves,Lakers,107,83,False
Heat,Jazz,111,105,False
Grizzlies,Pelicans,101,112,False
Wizards,Magic,104,92,False
76ers,Pacers,113,118,False
Pistons,Raptors,127,121,False
Celtics,Cavaliers,89,91,False
Timberwolves,Clippers,102,129,False
Spurs,Lakers,106,114,False
Bucks,Hawks,100,120,False
Nets,Thunder,120,96,False
Warriors,Hornets,102,106,False
Suns,Rockets,115,89,False
Trail Blazers,Nuggets,95,124,False
Bulls,Clippers,100,90,False
Kings,Pistons,129,107,False
Pelicans,Wizards,100,105,False
Celtics,Cavaliers,98,92,False
Pacers,Knicks,84,92,False
Magic,Hawks,111,129,False
Nuggets,Mavericks,101,111,False
Heat,Thunder,103,90,False
Suns,Timberwolves,99,96,False
Rockets,Grizzlies,102,136,False
Raptors,Trail Blazers,113,118,False
Bulls,Lakers,121,103,False
Warriors,Nets,117,99,False
76ers,Jazz,85,120,False
Spurs,Clippers,92,106,False
Pacers,Pistons,89,97,False
Wizards,Hornets,87,97,False
Celtics,Hawks,99,110,False
Cavaliers,Nets,99,109,False
Magic,Knicks,104,98,False
Pelicans,Heat,98,113,False
Lakers,Bucks,102,109,False
Rockets,Thunder,89,101,False
Kings,Timberwolves,97,107,False
Mavericks,Suns,98,105,False
Bulls,Trail Blazers,107,112,False
Wizards,Heat,97,112,False
Warriors,Cavaliers,104,89,False
Spurs,Timberwolves,90,115,False
Clippers,Grizzlies,108,120,False
76ers,Nuggets,103,89,False
Raptors,Jazz,103,119,False
Warriors,Pistons,105,102,False
Pacers,Hornets,118,121,False
Magic,Nets,113,115,False
Lakers,Celtics,108,130,False
Clippers,Pelicans,81,94,False
Thunder,Bucks,89,96,False
Bulls,Nuggets,114,108,False
Raptors,Kings,108,89,False
Mavericks,Suns,104,112,False
Rockets,Knicks,99,106,False
Pelicans,Pacers,94,111,False
Heat,Wizards,100,103,False
Thunder,Celtics,105,111,False
Hornets,Hawks,105,115,False
Magic,Bucks,108,117,False
Grizzlies,Timberwolves,95,138,False
76ers,Trail Blazers,111,118,False
Jazz,Kings,123,105,False
Mavericks,Clippers,91,97,False
Lakers,Pistons,121,116,False
Knicks,Bulls,103,109,False
Nuggets,Suns,97,126,False
Raptors,Warriors,104,119,False
Hornets,Wizards,109,103,False
Nets,Cavaliers,117,112,False
Thunder,Hawks,101,113,False
Rockets,Celtics,90,108,False
Timberwolves,Pelicans,110,96,False
Pacers,Bulls,109,77,False
Magic,Bucks,92,123,False
Suns,Spurs,115,111,False
Grizzlies,Jazz,119,118,False
76ers,Kings,102,94,False
Heat,Pistons,100,92,False
Lakers,Knicks,100,106,False
Nuggets,Trail Blazers,100,119,False
Mavericks,Clippers,112,104,False
Lakers,Pacers,124,116,False
Hornets,Magic,106,99,False
Suns,Cavaliers,120,115,False
Nets,Celtics,123,104,False
Wizards,Pelicans,102,127,False
Bulls,Rockets,113,118,False
Heat,Timberwolves,101,113,False
Jazz,Thunder,110,104,False
Pistons,Bucks,93,114,False
Raptors,Grizzlies,126,113,False
Hawks,Spurs,124,106,False
76ers,Warriors,96,116,False
Trail Blazers,Kings,121,125,False
Pistons,Clippers,96,107,False
Bulls,Magic,123,88,False
Suns,Knicks,118,97,False
Timberwolves,Hornets,115,133,False
Hawks,Grizzlies,132,100,False
Wizards,Thunder,101,99,False
Raptors,Pacers,97,114,False
Celtics,Spurs,88,96,False
Bucks,Nuggets,120,109,False
Pelicans,Jazz,98,97,False
Trail Blazers,Warriors,103,118,False
Kings,Lakers,141,137,False
Timberwolves,76ers,121,120,False
Suns,Nets,113,107,False
Knicks,Hawks,99,90,False
Magic,Cavaliers,92,105,False
Heat,Bulls,107,104,False
Hornets,Rockets,143,146,False
Wizards,Mavericks,120,114,False
Pelicans,Jazz,105,127,False
